gene_id,SRR11459699,SRR11459700,SRR11459701,SRR11459702,SRR11459703,SRR11459704,SRR11459705,SRR11459706
ENSMUSG00000001025.8|S100a6,43.4693306335894,42.6876559827122,48.0153103231653,76.399620574336,23.4692172165978,43.5189165154831,37.1896869183743,43.5672926877348
ENSMUSG00000028072.6|Ntrk1,3.56305988799913,12.1964731379178,13.4442868904863,14.324928857688,8.53426080603556,10.8797291288708,24.254143642418,16.6580824982516
ENSMUSG00000004895.9|Prcc,1029.72430763175,1027.21407094907,1077.46356365183,1125.93940821428,1098.78607877708,1168.08728192694,947.528544963798,991.79660412667
ENSMUSG00000004897.16|Hdgf,9440.6834792425,9885.91906012334,10678.605015872,11920.2508001108,9480.49697290475,10432.6711683026,10196.4419872725,10562.5056948529
ENSMUSG00000019710.13|Mrpl24,1041.83871125095,1085.48610927468,956.464981637453,1088.69459318429,1019.84416632125,1151.27315509142,1023.52486171004,1073.80562565652
ENSMUSG00000048039.8|Isg20l2,1291.96551538849,1244.71784190861,1258.96143667339,1275.87366359141,1476.42711944415,1429.20078101984,1269.30018395321,1194.2563760285
ENSMUSG00000004885.5|Crabp2,9.26395570879774,17.6171278658812,12.483980684023,12.4149383433296,9.60104340679,7.91253027554237,4.85082872848361,0
ENSMUSG00000004891.16|Nes,176.727770444757,155.166241587954,187.259710260345,206.278975550707,165.351303116939,137.480213537549,189.182320410861,196.052817094807
ENSMUSG00000028069.16|Gpatch4,886.489300134184,909.314830615869,777.848027235278,715.291447627221,931.30121045863,814.001552096422,789.068139833334,691.951119158142
ENSMUSG00000028070.7|Naxe,329.22673365112,318.463465267853,323.623191578134,420.197913158848,334.969736636896,409.473441759318,334.707182265369,308.815221698356
ENSMUSG00000028068.14|Iqgap3,977.703633266962,1046.86394433794,935.33824509526,1018.97993941021,961.171123279755,1023.68360439829,1091.43646390881,1116.09152738285
ENSMUSG00000104445.1|Rhbg,146.798067385564,168.040296566867,145.006237175959,170.944151035077,139.748520698832,195.835124319674,171.395948406421,201.178380940423
ENSMUSG00000010538.14|Tsacc,55.5837342527865,46.7531470286848,46.0946979102387,43.9297818302432,50.1387822354589,52.4205130754682,43.6574585563525,39.7231198035229
ENSMUSG00000103574.1|Gm37116,12.8270155967969,16.2619641838904,10.5633682710964,21.9648909151216,16.0017390113167,10.8797291288708,21.020257823429,10.2511276912317
ENSMUSG00000001420.13|Tmem79,169.601650668759,198.531479411661,211.267365421927,200.549004007632,186.686955132028,213.638317439644,223.138121510246,190.927253249191
ENSMUSG00000074489.9|Bglap3,161.050306937561,195.143570206684,141.165012350106,173.809136806614,135.481390295814,127.589550693121,274.880294614071,292.157139200104
ENSMUSG00000103115.1|Gm37584,53.445898319987,76.5667480324837,63.3802096265782,47.74976285896,87.4761732618645,80.1143690398665,63.0607734702869,52.5370294175626
ENSMUSG00000074480.4|Mex3a,2062.2990631739,1960.24426599978,1512.48227517971,1456.36776719828,1685.51650919202,1689.3252138283,1655.74953932241,1642.74321251988
ENSMUSG00000028062.15|Lamtor2,591.467941407856,546.130963842318,552.176068716401,595.917040479821,532.324517776468,609.264831216763,561.079189594604,538.184203789666
ENSMUSG00000041355.13|Ssr2,1586.27426213721,1707.50623930849,1745.83668335029,1949.14531990275,1450.82433702604,1822.84916222807,1773.78637171551,1955.40260710245
ENSMUSG00000074479.3|Rtraf-ps,133.258439811168,132.806040835105,128.681031666083,139.429307548163,116.279303482234,151.327141519748,160.077348039959,147.359960561456
ENSMUSG00000078684.8|5830417I10Rik,441.819426111892,443.138524011012,442.701161179584,467.947676017808,418.178779495742,440.134496577045,501.252301943306,381.854506498382
ENSMUSG00000059743.12|Fdps,1787.94345179796,1878.93444508033,2093.46753009001,2295.8085982588,2084.49320187419,2253.09299596069,2173.17127036066,2273.18756553064
ENSMUSG00000028048.11|Gba,623.535480399848,669.450858903486,580.9852549103,587.322083165208,639.002777851912,690.368266541072,711.454880177596,652.227999354619
ENSMUSG00000105692.1|Gm43737,287.89523895033,357.763212045588,243.91777644168,333.293344755541,274.163128393892,312.544945883924,247.392265152664,279.343229586065
ENSMUSG00000042747.12|Krtcap2,565.101298236662,545.453382001322,549.295150097011,635.071846024168,492.853561548554,547.942721581309,522.272559766735,665.041908968658
ENSMUSG00000028040.7|Efna4,284.332179062331,237.153644348401,163.252055098762,191.954046693019,185.620172531273,220.561781430744,143.907918945014,176.831952673747
ENSMUSG00000097004.1|4731419I09Rik,40.6188827231901,53.5289654386391,47.055004116702,51.5697438876768,35.2038258248967,33.6282536710551,27.4880294614071,65.3509390316023
ENSMUSG00000078173.3|Lenep,16.390075484796,12.8740549789132,14.4045930969496,11.4599430861504,20.2688694143345,15.8250605510847,11.3186003664618,17.9394734596555
ENSMUSG00000042642.13|Flad1,260.815983801536,286.617118741067,240.076551615827,283.633591382222,272.029563192383,279.905758497311,226.372007329235,257.559583242197
ENSMUSG00000000794.9|Kcnn3,15.6774635071962,23.7153644348401,14.4045930969496,27.6948624581968,33.0702606233878,13.8469279821992,14.5524861854508,7.6883457684238
ENSMUSG00000042579.2|4632404H12Rik,116.868364326372,125.352640584155,72.9832716912113,63.0296869738272,97.0772166686545,94.9503633065085,92.1657458411886,88.4159763368737
ENSMUSG00000046280.9|She,154.636799139162,141.614604768045,160.371136479372,124.149383433296,193.087650736555,201.769522026331,245.77532224317,298.564094007124
ENSMUSG00000027947.11|Il6ra,161.050306937561,184.979842591753,182.458179228028,162.349193720464,151.483129307131,134.51301468422,224.755064419741,180.676125557959
ENSMUSG00000027944.13|Hax1,1138.75394020452,1024.50374358509,896.925996836728,1026.61990146764,1029.44520972804,1135.44809454033,1101.13812136578,1210.91445852675
ENSMUSG00000042520.16|Ubap2l,7914.26862322367,7908.05766625768,7680.52903929352,8119.36967653756,7612.56063898372,7611.85412507176,8104.11786238662,7922.84031436072
ENSMUSG00000118504.1|AC163616.1,168.889038691159,157.19898711094,154.609299240592,109.824454575608,73.6079994520567,108.797291288708,173.012891315915,105.074058835125
ENSMUSG00000027939.11|Nup210l,39.9062707455903,60.9823656895888,52.8168413554818,49.6597533733184,67.20730384753,42.5298502310403,42.0405156468579,67.9137209544102
ENSMUSG00000104649.1|Gm43712,12.8270155967969,42.0100741417167,20.1664303357294,37.2448150299888,30.9366954218789,39.5626513777119,54.9760589228142,34.5975559579071
ENSMUSG00000027935.14|Rab13,84.0882133567795,79.2770753964655,76.8244965170645,88.8145589176656,97.0772166686545,137.480213537549,98.6335174791667,90.9787582596816
ENSMUSG00000027937.15|Jtb,338.490689359918,380.123412798437,381.241563965933,347.618273613229,317.901215024825,394.637447492676,376.747697912227,319.066349389588
ENSMUSG00000052310.9|Slc39a1,1006.20811237095,870.015083838134,934.377938888797,886.235598662298,904.631645439769,1048.41026150936,803.620626018785,809.839087607307
ENSMUSG00000108394.1|Gm45477,33.4927629471918,58.2720383256071,40.3328606714589,42.974786573064,46.9384344331956,45.4970490843686,43.6574585563525,21.7836463438674
ENSMUSG00000108689.1|Gm45354,4.27567186559896,7.45340025094974,8.64275585816976,7.6399620574336,11.7346086082989,12.8578616977564,11.3186003664618,7.6883457684238
ENSMUSG00000027933.11|Ints3,2613.86073383616,2576.16615946463,2623.55655605775,2746.56635964738,2306.38398283111,2629.9272503334,2608.12891301469,2951.04338411333
ENSMUSG00000087411.1|Gm16048,31.3549270143924,33.8790920497716,36.4916358456056,26.7398672010176,28.80313022037,27.6938559643983,25.8710865519126,32.0347740350991
ENSMUSG00000001016.12|Ilf2,4667.60845327886,4495.07793316369,4474.06661591254,4599.25715857503,4710.91196493163,4429.03882173484,4356.04419817828,3922.33773285754
ENSMUSG00000044080.9|S100a1,247.27635622714,240.541553553378,217.029202660707,224.423885437112,220.82399835617,272.982294506212,349.25966845082,334.443040926435
ENSMUSG00000042312.9|S100a13,483.863532790282,491.924416562683,513.763820457869,527.157381962918,517.389561365906,447.057960568144,648.394106707309,600.97236089846
ENSMUSG00000095836.3|Gm21960,12.8270155967969,17.6171278658812,33.6107172262157,38.199810287168,17.0685216120711,18.7922594044131,27.4880294614071,24.3464282666754
ENSMUSG00000064796.1|Terc,4.98828384319878,8.13098209194518,7.68244965170645,11.4599430861504,5.33391300377222,2.96719885332839,3.23388581898907,19.2208644210595
ENSMUSG00000118406.1|AC121792.1,0,0,6.72214344524314,10.5049478289712,0,16.8141268355275,3.23388581898907,11.5325186526357
ENSMUSG00000104642.1|Gm9207,4.27567186559896,10.8413094559269,11.5236744775597,9.549952571792,12.8013912090533,12.8578616977564,9.70165745696722,10.2511276912317
ENSMUSG00000106641.1|Gm43534,13.5396275743967,17.6171278658812,19.2061241292661,24.8298766866592,23.4692172165978,8.90159655998517,19.4033149139344,26.9092101894833
ENSMUSG00000038256.15|Bcl9,1158.70707557732,1189.15613094698,1092.82846295524,1154.58926592965,1257.73668628949,1334.25041771333,1131.86003664618,1137.87517372672
ENSMUSG00000038902.14|Pogz,2142.11160466508,2027.32486825833,2205.82335624621,2187.89413419755,2330.91998264846,2373.75908266271,2232.99815801195,2157.86237900428
ENSMUSG00000068874.13|Selenbp1,17.8152994399957,18.2947097068766,18.2458179228028,11.4599430861504,18.1353042128256,12.8578616977564,0,19.2208644210595
ENSMUSG00000005774.12|Rfx5,322.813225852721,376.057921752464,376.440032933616,343.798292584512,438.447648910077,397.604646346004,459.211786296448,402.356761880845
ENSMUSG00000038861.14|Pi4kb,383.385243948707,370.637267024501,403.328606714589,376.268131328605,401.110257883671,426.287568594845,367.04604045526,404.919543803653
ENSMUSG00000086288.1|Gm15265,22.0909713055946,6.09823656895888,6.72214344524314,14.324928857688,7.46747820528111,9.89066284442797,22.6372007329235,17.9394734596555
ENSMUSG00000019338.13|Zfp687,927.820794834974,907.959666933878,870.997729262219,953.085266664842,1079.5839919635,1112.69956999815,863.447513670082,962.324612014378
ENSMUSG00000005625.15|Psmd4,3749.05161415269,4205.07290521765,4626.75530274021,5029.96001956285,4229.79301199137,5033.35832152939,4938.14364559631,4636.07249835955
ENSMUSG00000028126.16|Pip5k1a,823.779446105399,840.201482834335,875.799260294535,880.505627119222,892.89703683147,951.48176563397,952.379373692282,911.06897355822
ENSMUSG00000005628.12|Tmod4,0,0,0,4.774976285896,11.7346086082989,11.8687954133136,0,0
ENSMUSG00000092607.9|Scnm1,930.671242745373,929.642285845732,809.538132048567,936.850347292795,992.107818701634,970.274025038384,953.996316601776,846.999425488022
ENSMUSG00000038777.19|Sema6c,205.23224954875,218.858934641524,182.458179228028,176.674122578152,198.421563740327,227.485245421843,158.460405130465,183.238907480767
ENSMUSG00000038766.16|Gabpb2,1755.16330082837,1681.08054750967,1516.32350000556,1314.07347387858,1591.63964032563,1368.86773766883,1608.85819494706,1406.96727562155
ENSMUSG00000053192.9|Mllt11,349.179869023915,383.511322003414,314.020129513501,318.013420640674,378.707823267828,420.353170888189,358.961325907787,308.815221698356
ENSMUSG00000046722.14|Cdc42se1,1135.90349229412,1112.5893829145,1215.74765738255,1273.00867781987,1178.79477383366,1241.27818697571,1316.19152832855,1177.59829353024
ENSMUSG00000028115.16|Bnipl,32.0675389919922,30.4911828447944,17.2855117163395,36.2898197728096,38.40417362716,32.6391873866123,43.6574585563525,24.3464282666754
ENSMUSG00000038712.16|Mindy1,1535.67881172763,1637.03772784496,1615.23503927128,1772.4711973246,1655.6465963709,1819.88196337475,1371.16758725137,1550.4830632988
ENSMUSG00000015702.13|Anxa9,12.8270155967969,17.6171278658812,22.087042748656,17.1899146292256,26.6695650188611,14.835994266642,25.8710865519126,15.3766915368476
ENSMUSG00000015714.11|Cers2,810.239818531003,879.50122961207,800.895376190397,832.755864260262,786.218776756026,899.061252558502,863.447513670082,890.566718175756
ENSMUSG00000015697.14|Setdb1,2534.04819234498,2528.73543059495,2535.20838506313,2461.97777300798,2794.97041397665,2632.89444918673,2520.81399590198,2338.53850456224
ENSMUSG00000097532.2|Gm4349,12.114403619197,25.7481099578264,24.967961368046,31.5148434869136,20.2688694143345,23.7375908266271,27.4880294614071,25.6278192280793
ENSMUSG00000015522.18|Arnt,2717.90208256574,2518.57170298002,2620.67563743836,2520.23248369591,2664.8229366846,2494.42516936473,2633.9999995666,2489.74263800791
ENSMUSG00000028109.14|Hormad1,168.176426713559,130.095713471123,281.369718493749,264.533686238638,158.950607512412,117.698887848693,342.791896812842,299.845484968528
ENSMUSG00000046519.15|Golph3l,684.107498495833,643.025167104664,601.15168524603,571.087163793162,804.354080968851,645.860283741146,582.099447418033,557.405068210725
ENSMUSG00000038612.16|Mcl1,7378.3844160686,6957.41034334109,6736.54803834009,6321.11360726913,7467.47820528111,7312.1670408856,7717.66850701742,7265.48675116049
ENSMUSG00000015850.11|Adamtsl4,76.9620935807813,69.113347781534,111.395519949744,103.139487775354,88.5429558626189,92.9722307376229,132.589318578552,143.515787677244
ENSMUSG00000028108.15|Ecm1,59.8594061183854,58.9496201666025,48.0153103231653,61.1196964594688,76.80834725432,71.2127724798814,61.4438305607924,58.9439842245824
ENSMUSG00000028107.14|Tars2,895.753255842982,994.012560740298,909.409977520751,975.050157579963,810.754776573378,877.301794300761,911.955800954919,958.480439130167
ENSMUSG00000028106.13|Rprd2,1694.59128273239,1691.92185696559,1647.88545029103,1601.52704628952,1782.59372586068,1639.87189960616,1634.72928149898,1608.14565656198
ENSMUSG00000015748.13|Prpf3,2752.82006946813,2645.95708908716,2321.06010102181,2289.12363145854,2218.90780956925,2209.57407944521,2401.16022059939,2193.74132592359
ENSMUSG00000080727.2|C920021L13Rik,0,6.09823656895888,6.72214344524314,13.3699336005088,14.9349564105622,0,4.85082872848361,6.40695480701983
ENSMUSG00000038550.10|Ciart,104.753960707174,116.544076651214,96.9909268527939,90.724549432024,109.878607877708,134.51301468422,132.589318578552,120.450750371973
ENSMUSG00000038543.13|BC028528,12.8270155967969,23.7153644348401,36.4916358456056,26.7398672010176,36.2706084256511,23.7375908266271,24.254143642418,34.5975559579071
ENSMUSG00000015750.15|Aph1a,94.0647810431771,75.8891661914883,102.752764091574,98.3645114894576,83.2090428588467,88.0268993154089,71.1454880177596,79.4462396070459
ENSMUSG00000015749.12|Anp32e,3207.46651117682,2822.80594958697,3321.69916815658,2969.08025457013,3529.98362589646,2917.74553910625,3617.10128853928,3407.21856637315
ENSMUSG00000015745.9|Plekho1,26.3666431711936,37.9445830957442,40.3328606714589,43.9297818302432,36.2706084256511,26.7047896799555,40.4235727373634,28.1906011508873
ENSMUSG00000038495.14|Otud7b,1299.80424714208,1275.2090247534,1516.32350000556,1385.69811816702,1723.92068281918,1545.91060258409,1691.32228333129,1392.87197504611
ENSMUSG00000045934.15|Mtmr11,51.3080623871875,66.4030204175523,41.2931668779222,44.8847770874224,75.7415646535656,75.1690376176525,50.1252301943306,76.883457684238
ENSMUSG00000097204.2|Gm17690,55.5837342527865,46.7531470286848,38.4122482585322,42.974786573064,51.2055648362134,37.5845188088263,50.1252301943306,56.3812023017745
ENSMUSG00000038486.9|Sv2a,23.5161952607943,37.9445830957442,24.967961368046,35.3348245156304,36.2706084256511,26.7047896799555,29.1049723709017,34.5975559579071
ENSMUSG00000015943.11|Bola1,140.384559587166,162.619641838904,375.479726727153,393.45804595783,194.154433337309,194.846058035231,257.093922609631,238.338718821138
ENSMUSG00000005779.12|Psmb4,1738.06061336598,1825.40547964169,1976.31017290148,2044.64484562067,1704.7185960056,1888.1275370013,1865.95211755669,2001.53268171299
ENSMUSG00000084846.1|A730011C13Rik,14.9648515295964,25.7481099578264,30.7297986068258,23.87488142948,29.8699128211245,26.7047896799555,17.7863720044399,33.3161649965031
ENSMUSG00000085956.1|4930481B07Rik,29.2170910815929,27.1032736398173,8.64275585816976,28.649857715376,14.9349564105622,14.835994266642,14.5524861854508,30.7533830736952
ENSMUSG00000008958.14|Vps72,1397.43208807326,1342.28962701195,1396.28522419765,1452.54778616956,1576.70468391507,1644.81723102837,1430.99447490266,1345.46050947416
ENSMUSG00000053769.5|Lysmd1,5.70089582079861,7.45340025094974,11.5236744775597,3.8199810287168,7.46747820528111,5.93439770665678,6.46777163797815,15.3766915368476
ENSMUSG00000097167.1|Gm16740,49.170226454388,38.6221649367396,26.8885737809726,28.649857715376,51.2055648362134,21.7594582577415,22.6372007329235,26.9092101894833
ENSMUSG00000068860.5|Gm128,27.7918671263932,36.5894194137533,34.571023432679,25.7848719438384,26.6695650188611,34.6173199554979,32.3388581898907,29.4719921122912
ENSMUSG00000015711.8|Prune1,1012.62162016935,1095.64983688961,1271.44541735742,1321.71343593601,1205.46433885252,1352.0536108333,1143.17863701264,1194.2563760285
ENSMUSG00000105395.1|Gm42672,2.85044791039931,5.42065472796345,5.76183723877984,0.9549952571792,12.8013912090533,11.8687954133136,6.46777163797815,5.12556384561586
ENSMUSG00000083822.1|Hmgb1-ps5,9.97656768639757,6.77581840995431,9.60306206463306,8.5949573146128,7.46747820528111,12.8578616977564,14.5524861854508,15.3766915368476
ENSMUSG00000105460.1|Gm42671,9.97656768639757,11.5188912969223,22.087042748656,13.3699336005088,18.1353042128256,16.8141268355275,12.9355432759563,20.5022553824635
ENSMUSG00000060438.5|Rps10-ps1,11.4017916415972,10.8413094559269,10.5633682710964,10.5049478289712,7.46747820528111,7.91253027554237,3.23388581898907,17.9394734596555
ENSMUSG00000038619.12|Ensa,1542.80493150362,1541.49868826461,1237.8347001312,1330.30839325063,1312.14259892797,1323.37068858446,1354.99815815642,1512.04133445668
ENSMUSG00000106383.1|E330034L11Rik,65.560301939184,76.5667480324837,48.0153103231653,44.8847770874224,64.0069560452667,34.6173199554979,63.0607734702869,52.5370294175626
ENSMUSG00000054312.6|Mrps21,285.044791039931,278.486136649122,265.044512983872,309.418463326061,359.505736454248,310.566813315038,219.904235691257,249.871237473773
ENSMUSG00000106262.1|Gm43375,19.2405233951953,25.7481099578264,16.3252055098762,11.4599430861504,25.6027824181067,21.7594582577415,21.020257823429,23.0650373052714
ENSMUSG00000015747.5|Vps45,307.848374323125,275.775809285141,237.195632996437,273.128643553251,267.762432789366,251.22283624847,292.666666618511,269.092101894833
ENSMUSG00000068856.3|Sf3b4,624.960704355048,662.675040493532,693.341081066507,799.33103025899,659.271647266247,684.433868834415,565.930018323088,599.690969937056
ENSMUSG00000068855.3|Hist2h2ac,17.1026874623958,32.5239283677807,32.6504110197524,24.8298766866592,35.2038258248967,37.5845188088263,33.9558010993853,14.0953005754436
ENSMUSG00000068854.7|Hist2h2be,22.8035832831944,35.2342557317624,26.8885737809726,21.9648909151216,22.4024346158433,21.7594582577415,29.1049723709017,33.3161649965031
ENSMUSG00000093577.1|Gm20632,10.6891796639974,12.8740549789132,16.3252055098762,17.1899146292256,21.3356520150889,15.8250605510847,21.020257823429,16.6580824982516
ENSMUSG00000093553.1|Gm20633,10.6891796639974,16.2619641838904,22.087042748656,18.1449098864048,11.7346086082989,25.7157233955127,21.020257823429,11.5325186526357
ENSMUSG00000070392.5|Gm20634,10.6891796639974,8.80856393294061,8.64275585816976,15.2799241148672,13.8681738098078,10.8797291288708,12.9355432759563,16.6580824982516
ENSMUSG00000091405.2|Hist2h4,29.2170910815929,35.9118375727579,20.1664303357294,27.6948624581968,28.80313022037,37.5845188088263,22.6372007329235,28.1906011508873
ENSMUSG00000093656.1|Gm20628,153.211575183963,117.22165849221,152.688686827666,154.70923166303,158.950607512412,183.96632890636,194.033149139344,185.801689403575
ENSMUSG00000038393.14|Txnip,1656.8228479196,1550.30725219755,1701.66259785298,2246.14884488548,1809.26329087954,2096.82052301873,2296.05893148224,2624.28868895532
ENSMUSG00000087610.1|Gm16253,0,18.9722915478721,10.5633682710964,9.549952571792,16.0017390113167,17.8031931199703,8.08471454747268,19.2208644210595
ENSMUSG00000028104.14|Polr3gl,410.4644990975,385.5440675264,262.163594364483,356.213230927842,492.853561548554,503.434738781384,371.896869183743,367.759205922938
ENSMUSG00000045327.7|6330549D23Rik,27.0792551487934,26.4256917988218,21.1267365421927,23.87488142948,33.0702606233878,27.6938559643983,21.020257823429,24.3464282666754
ENSMUSG00000028102.15|Pex11b,246.56374424954,258.836263260255,262.163594364483,294.138539211194,247.493563375031,294.741752763953,257.093922609631,330.598868042223
ENSMUSG00000090210.7|Itga10,17.8152994399957,19.6498733888675,12.483980684023,13.3699336005088,12.8013912090533,17.8031931199703,9.70165745696722,21.7836463438674
ENSMUSG00000028101.18|Pias3,423.291514694297,424.16623246314,375.479726727153,468.902671274987,377.641040667073,453.981424559244,415.554327740096,557.405068210725
ENSMUSG00000038304.14|Cd160,9.26395570879774,11.5188912969223,0,13.3699336005088,9.60104340679,0,0,3.8441728842119
ENSMUSG00000038298.14|Pdzk1,62.7098540287847,41.3324923007213,49.9359227360919,41.0647960587056,53.3391300377222,67.2565073421102,27.4880294614071,47.4114655719467
ENSMUSG00000028096.13|Gpr89,390.511363724705,340.146084179707,299.615536416551,299.868510754269,325.368693230106,318.479343590581,334.707182265369,316.50356746678
ENSMUSG00000049097.9|Ankrd34a,22.0909713055946,29.813601003799,20.1664303357294,17.1899146292256,30.9366954218789,21.7594582577415,14.5524861854508,15.3766915368476
ENSMUSG00000049288.4|Lix1l,428.279798537496,411.969759325222,313.059823307038,328.518368469645,372.307127663301,353.096663546078,350.876611360314,375.447551691362
ENSMUSG00000038374.10|Rbm8a,3362.81592229358,2828.90418615593,3096.0272096377,3050.25485143036,3154.47615043089,2848.51089919525,2973.55801056045,2735.76970259747
ENSMUSG00000038354.13|Ankrd35,583.629209654258,629.473530284756,504.160758393236,527.157381962918,616.600343236069,560.800583279066,753.495395824454,690.669728196738
ENSMUSG00000028100.11|Nudt17,47.7450024991884,48.7858925516711,54.7374537684085,74.4896300599776,49.0719996347045,71.2127724798814,72.7624309272541,96.1043221052975
ENSMUSG00000028099.8|Polr3c,919.982063081376,918.123394548809,900.767221662581,903.425513291523,848.092167599784,914.886313109587,779.366482376367,862.376117024869
ENSMUSG00000104795.1|Gm42783,39.9062707455903,46.7531470286848,48.0153103231653,46.7947676017808,64.0069560452667,53.409579359911,64.6777163797815,41.0045107649269
ENSMUSG00000028098.13|Rnf115,1740.91106127638,1598.41556290822,1619.07626409713,1504.11753005724,1604.44103153468,1626.02497162396,1673.53591132685,1515.88550734089
ENSMUSG00000049908.6|Gja8,13.5396275743967,12.8740549789132,15.3648993034129,6.6849668002544,6.40069560452667,13.8469279821992,14.5524861854508,8.96973672982776
ENSMUSG00000028093.15|Acp6,1919.06405567633,2017.1611406434,1763.12219506663,1893.75559498635,1415.62051120115,1667.56575557056,1768.93554298702,1981.03042633053
ENSMUSG00000028088.14|Fmo5,17.8152994399957,20.3274552298629,25.9282675745093,29.6048529725552,20.2688694143345,16.8141268355275,9.70165745696722,26.9092101894833
ENSMUSG00000038205.12|Prkab2,322.813225852721,326.594447359798,299.615536416551,293.183543954014,283.764171800682,302.654283039496,375.130755002732,362.633642077322
ENSMUSG00000038170.15|Pde4dip,866.536164761389,846.977301244289,667.412813491998,720.066423913117,741.413907524339,746.745044754311,810.088397656763,527.933076098434
ENSMUSG00000027879.9|Sec22b,534.45898319987,510.21912626956,538.731781825915,537.66232979189,465.117213928938,508.380070203598,491.550644486339,565.093413979149
ENSMUSG00000028089.5|Chd1l,914.281167260577,907.959666933878,855.632829958806,809.835978087962,824.622950383186,941.591102789542,724.390423453552,831.622733951174
ENSMUSG00000027878.11|Notch2,836.606461702196,808.35513630755,863.315279610512,858.540736204101,883.29599342468,876.312728016318,861.830570760588,843.15525260381
ENSMUSG00000105728.1|Gm42819,9.97656768639757,10.1637276149315,11.5236744775597,10.5049478289712,17.0685216120711,14.835994266642,16.1694290949454,14.0953005754436
ENSMUSG00000053398.11|Phgdh,758.219144166215,691.811059656335,512.803514251405,652.261760653394,583.530082612681,758.613840167625,510.953959400274,640.695480701983
ENSMUSG00000050064.14|Zfp697,27.7918671263932,38.6221649367396,32.6504110197524,44.8847770874224,52.2723474369678,53.409579359911,37.1896869183743,48.6928565333507
ENSMUSG00000105641.1|Gm5853,5.70089582079861,8.13098209194518,11.5236744775597,9.549952571792,8.53426080603556,8.90159655998517,8.08471454747268,10.2511276912317
ENSMUSG00000004233.14|Wars2,132.545827833568,130.095713471123,125.800113046693,132.744340747909,112.012173079217,137.480213537549,109.952117845628,120.450750371973
ENSMUSG00000105472.1|Gm43024,9.97656768639757,12.8740549789132,13.4442868904863,7.6399620574336,20.2688694143345,9.89066284442797,16.1694290949454,11.5325186526357
ENSMUSG00000106197.1|Gm42717,12.114403619197,16.9395460248858,23.0473489551193,9.549952571792,20.2688694143345,15.8250605510847,24.254143642418,20.5022553824635
ENSMUSG00000027868.11|Tbx15,161.762918915161,161.264478156913,147.887155795349,119.3744071474,189.887302934291,173.086599777489,116.419889483607,116.606577487761
ENSMUSG00000080832.4|M6pr-ps,15.6774635071962,23.7153644348401,12.483980684023,15.2799241148672,19.20208681358,15.8250605510847,19.4033149139344,14.0953005754436
ENSMUSG00000033285.15|Wdr3,1888.42174063954,1727.15611269735,1916.77118810076,1721.8564486941,1786.8608562637,1633.9375018995,1739.83057061612,1620.95956617602
ENSMUSG00000027865.10|Gdap2,316.399718054323,266.9672453522,315.940741926428,297.003524982731,285.897737002191,283.862023635083,279.731123342555,281.906011508873
ENSMUSG00000044468.14|Tent5c,27.7918671263932,27.7808554808127,30.7297986068258,31.5148434869136,19.20208681358,20.7703919732987,22.6372007329235,26.9092101894833
ENSMUSG00000104943.1|Gm42868,12.114403619197,11.5188912969223,9.60306206463306,7.6399620574336,5.33391300377222,6.92346399109958,4.85082872848361,10.2511276912317
ENSMUSG00000008763.16|Man1a2,1208.58991400931,1144.43572944128,1348.26991387448,1294.01857347782,1251.33599068496,1131.49182940256,1316.19152832855,1135.31239180391
ENSMUSG00000105824.1|Gm43466,8.55134373119792,12.8740549789132,18.2458179228028,18.1449098864048,27.7363476196156,12.8578616977564,21.020257823429,10.2511276912317
ENSMUSG00000105137.1|Gm42869,14.9648515295964,11.5188912969223,17.2855117163395,8.5949573146128,11.7346086082989,8.90159655998517,9.70165745696722,14.0953005754436
ENSMUSG00000105561.1|Gm43462,17.8152994399957,20.3274552298629,32.6504110197524,19.099905143584,26.6695650188611,19.7813256888559,24.254143642418,23.0650373052714
ENSMUSG00000033233.17|Trim45,210.220533391949,228.34508041546,243.91777644168,287.453572410939,252.827476378803,255.179101386242,284.581952071038,230.650373052714
ENSMUSG00000033222.16|Ttf2,1182.22327083811,1198.64227672092,1275.28664218327,1295.92856399217,1243.86851247968,1336.22855028222,1327.51012869501,1444.12761350227
ENSMUSG00000027864.9|Ptgfrn,3371.36726602478,3011.85128322469,3381.2381529573,3415.06303967282,3804.14675429035,4036.37950681105,3413.36648194297,3566.11104558724
ENSMUSG00000105717.1|Gm43465,18.5279114175955,30.4911828447944,24.967961368046,21.0098956579424,49.0719996347045,28.6829222488411,42.0405156468579,21.7836463438674
ENSMUSG00000081569.1|Gm12490,3.56305988799913,2.71032736398173,9.60306206463306,10.5049478289712,5.33391300377222,8.90159655998517,6.46777163797815,7.6883457684238
ENSMUSG00000027863.8|Cd2,30.6423150367925,30.4911828447944,21.1267365421927,30.5598482297344,19.20208681358,25.7157233955127,12.9355432759563,16.6580824982516
ENSMUSG00000042035.11|Igsf3,959.888333826966,912.702739820846,1155.24836637536,1131.66937975735,1395.35164178681,1431.17891358873,1039.69429080499,1048.17780642844
ENSMUSG00000104639.1|Gm42939,4.27567186559896,6.09823656895888,11.5236744775597,10.5049478289712,22.4024346158433,7.91253027554237,6.46777163797815,11.5325186526357
ENSMUSG00000033161.10|Atp1a1,7790.2741391213,7359.89395689238,8337.37848451442,8899.60080165296,7358.66638000416,7968.90705375561,7331.21915164823,7888.24275840281
