gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig,gene_type,m6A_ESC_mm,m6A_ESC_mm_num,m6A_ESC_mm_bin
Dek,5289.051826422577,-0.4431025273492658,0.0701067556602301,-6.320396988512011,2.608921963292136e-10,2.7428593195584713e-09,down,protein_coding,m6A,1,1 m6A
Cdv3,4977.4852781741765,0.3890936878237011,0.06166172807756,6.310132718536321,2.78796283303787e-10,2.925752860123045e-09,up,protein_coding,m6A,6,5+ m6A
Slc19a2,600.9259453203234,-0.9363113769068124,0.1484062213281653,-6.30911136020626,2.8064214178161536e-10,2.9433366374717475e-09,down,protein_coding,m6A,8,5+ m6A
Alg9,403.38581854083696,0.9599974070627596,0.1521640955661081,6.308961410976784,2.8091414155412617e-10,2.9444026820021326e-09,up,protein_coding,m6A,6,5+ m6A
Slc35b2,392.44313441471286,1.028820957203098,0.1630788637655627,6.308732679681288,2.8132954365989983e-10,2.946969595525884e-09,up,protein_coding,m6A,5,5+ m6A
Mif4gd,759.864119092241,0.7324184219205103,0.1161942694184625,6.303395387622563,2.9119478021525793e-10,3.0466165746007974e-09,up,protein_coding,m6A,8,5+ m6A
Amotl2,1562.2064983122507,-0.5253955538055263,0.0833863323397464,-6.300739450499783,2.962289898723367e-10,3.097411894103731e-09,down,protein_coding,m6A,20,5+ m6A
Setdb1,2884.897387700974,0.4255631069428161,0.0675538149853418,6.2996161954015015,2.983835509484046e-10,3.118053987056969e-09,up,protein_coding,m6A,13,5+ m6A
Igfbp4,72.48811993437361,2.735760569711949,0.4343723446322837,6.298192330885836,3.01136726408576e-10,3.1449227669159076e-09,up,protein_coding,m6A,1,1 m6A
Pogz,2664.7028954329776,0.5205182260162521,0.082649798798531,6.2978765052420576,3.017507578783596e-10,3.149432427034763e-09,up,protein_coding,m6A,23,5+ m6A
Crebbp,3258.251467110182,0.5504117270227468,0.0874777429068556,6.292020218317849,3.13360655925277e-10,3.2686334200437463e-09,up,protein_coding,m6A,23,5+ m6A
Toe1,761.2249968245017,0.7465521116081688,0.1187714653095558,6.285618432528546,3.2655110533102536e-10,3.402115313165427e-09,up,protein_coding,m6A,7,5+ m6A
Pdlim5,922.29941469351,-0.788323592371685,0.1255076640888681,-6.281079311726312,3.3623054807532267e-10,3.496635856157567e-09,down,protein_coding,m6A,2,2-4 m6A
Gm49359,197.58236941107813,-1.411144202711637,0.2247020322830338,-6.280068713104317,3.384234242587733e-10,3.5173243925968962e-09,down,protein_coding,m6A,2,2-4 m6A
Adap1,445.4365770638275,0.8798331609295962,0.1402078698034711,6.275205251765503,3.491733590670224e-10,3.6225164094324213e-09,up,protein_coding,m6A,8,5+ m6A
Mrpl51,1268.591127096515,0.6262746223099271,0.0998007482235303,6.275249769743393,3.49073463287602e-10,3.6225164094324213e-09,up,protein_coding,m6A,1,1 m6A
Abhd11,354.3020005377888,1.0449141411213947,0.166527851931357,6.274710980792028,3.5028435162431544e-10,3.6318624675912823e-09,up,protein_coding,m6A,2,2-4 m6A
Dicer1,2867.2476291524704,0.5653976982515179,0.0901115466654387,6.274420084594663,3.5093982310924563e-10,3.636477159844245e-09,up,protein_coding,m6A,19,5+ m6A
Etfdh,685.5688195109445,-0.8180913808591926,0.1303933956966159,-6.274024665809237,3.5183273414066506e-10,3.6435452228204043e-09,down,protein_coding,m6A,1,1 m6A
Relb,488.21655305637273,0.8475738357851225,0.1351577376722273,6.270997505452362,3.5874236675698764e-10,3.712876088040584e-09,up,protein_coding,m6A,1,1 m6A
Prmt9,690.0109641736238,0.7330671308432279,0.1169059708659559,6.270570488514748,3.5972765328084484e-10,3.7208454573944477e-09,up,protein_coding,m6A,8,5+ m6A
Hdac1,5064.423139476352,-0.5349128769314755,0.0853392643885365,-6.268074616815297,3.6553962476029536e-10,3.778700283706308e-09,down,protein_coding,m6A,1,1 m6A
Ncoa3,5271.330122240574,0.3915044313856538,0.0625043326021922,6.263636696633129,3.7610115488533276e-10,3.878599260762585e-09,up,protein_coding,m6A,14,5+ m6A
Cdc37l1,1573.3491838078787,-0.5488692071705786,0.0876273182778814,-6.263676875629344,3.7600421212578855e-10,3.878599260762585e-09,down,protein_coding,m6A,8,5+ m6A
Syne2,2499.9711918631638,0.5391812509440855,0.0862426871044194,6.251906904190787,4.054710816420367e-10,4.176497124613207e-09,up,protein_coding,m6A,9,5+ m6A
Riok3,2175.6501221717003,-0.5922125672357678,0.0948088739190745,-6.246383305230048,4.2006558858265614e-10,4.321674781584899e-09,down,protein_coding,m6A,5,5+ m6A
Lrrc42,811.0806529088771,0.7004459725397317,0.1121651304034808,6.244774735428781,4.2441132571209135e-10,4.3611922435242505e-09,up,protein_coding,m6A,5,5+ m6A
Elf2,1181.554868160371,0.5773119770786421,0.0924548285533215,6.2442598846602,4.2581150248659567e-10,4.37038361578285e-09,up,protein_coding,m6A,20,5+ m6A
Spop,342.46176727182683,-1.0836648219160474,0.1736633266567051,-6.240032612401919,4.374796744079131e-10,4.487476968822772e-09,down,protein_coding,m6A,7,5+ m6A
Zfp652,2140.22786169385,0.6818778367712576,0.1092939116265285,6.238937069992724,4.4055416870319975e-10,4.51633348272011e-09,up,protein_coding,m6A,15,5+ m6A
Slc44a1,2450.5178665892954,-0.6619187870308885,0.1061468552041953,-6.235877509112742,4.492525401946634e-10,4.602774691597249e-09,down,protein_coding,m6A,3,2-4 m6A
Spice1,759.5267599448393,0.6870816111057251,0.1102576590711522,6.231599844345807,4.616955829276969e-10,4.727456430878148e-09,up,protein_coding,m6A,2,2-4 m6A
Glul,1240.5888571504915,0.5811380653152404,0.0932957092274704,6.228990273264647,4.694509321362639e-10,4.804020077586255e-09,up,protein_coding,m6A,2,2-4 m6A
Homer1,852.01355640413,0.7526422264173481,0.1208374454508483,6.2285512873035,4.707679819234863e-10,4.814647218677834e-09,up,protein_coding,m6A,10,5+ m6A
Brat1,283.9878269990488,1.1000793659424266,0.1766539694472723,6.2273118989878,4.745059004114566e-10,4.850005903436792e-09,up,protein_coding,m6A,3,2-4 m6A
Frmd4a,1388.7589744690697,0.5688721685390394,0.0913913673984612,6.22457224060111,4.8287161872475e-10,4.929682845858582e-09,up,protein_coding,m6A,10,5+ m6A
Bard1,1125.4076249464244,0.6288051648366048,0.1010274192314483,6.2241040068146845,4.843157309067381e-10,4.941507138720225e-09,up,protein_coding,m6A,10,5+ m6A
Tet1,10167.494538995878,0.6088026878349962,0.0978342729413361,6.222795647493075,4.883733128916085e-10,4.979967162252838e-09,up,protein_coding,m6A,35,5+ m6A
E2f3,933.7161542795176,0.751458769665877,0.1207886864315377,6.221267834482155,4.931534822072717e-10,5.0227841994522604e-09,up,protein_coding,m6A,13,5+ m6A
Shroom2,920.191790277452,0.6978706366931912,0.1123738388052827,6.210258936712447,5.289736517871328e-10,5.378106233816945e-09,up,protein_coding,m6A,14,5+ m6A
Arhgap42,623.8403178623732,0.7654254701223745,0.12333233354062,6.206202770583908,5.428013442011239e-10,5.508971481604361e-09,up,protein_coding,m6A,3,2-4 m6A
Ccdc127,924.991244892912,0.6462463459157539,0.1041745096775427,6.203497841421257,5.52217980848414e-10,5.601253275225345e-09,up,protein_coding,m6A,9,5+ m6A
Eif4g3,2307.357652039532,0.6115805679010277,0.0986112432044977,6.201935479433576,5.577294437191943e-10,5.653839123309415e-09,up,protein_coding,m6A,6,5+ m6A
Gpn3,1164.4910335329746,-0.6555092904105059,0.1057048129794864,-6.201319239245209,5.599180515537664e-10,5.672698477758089e-09,down,protein_coding,m6A,3,2-4 m6A
Lrp4,260.18783233399216,-1.2002327085087146,0.1935782384384394,-6.200246051368039,5.637495544136509e-10,5.708170649376415e-09,down,protein_coding,m6A,3,2-4 m6A
Atp2a2,7864.93909047913,-0.4580283114227945,0.0739542695550294,-6.193399166521078,5.888036196002907e-10,5.951392842790306e-09,down,protein_coding,m6A,5,5+ m6A
Mageh1,77.09485757147411,-2.345688560633507,0.378734514427797,-6.193490350826464,5.884629277853717e-10,5.951392842790306e-09,down,protein_coding,m6A,3,2-4 m6A
Pi4kb,482.457923385016,0.8295402848211594,0.1340650762534722,6.187594174434931,6.108935225799403e-10,6.171059990807532e-09,up,protein_coding,m6A,11,5+ m6A
Ring1,167.1072570090205,1.6550215414277576,0.2675338219457936,6.186214249064514,6.162623793699326e-10,6.218026249287749e-09,up,protein_coding,m6A,1,1 m6A
Rflnb,69.39846342340284,2.589294685724683,0.4186512220945666,6.184849223107732,6.216185505753319e-10,6.2684101681120405e-09,up,protein_coding,m6A,3,2-4 m6A
Dse,1457.004091556756,0.5324651807272169,0.0861068290239525,6.183774118300184,6.258690607213425e-10,6.307592329742089e-09,up,protein_coding,m6A,30,5+ m6A
Atl3,1035.118441318829,0.6839834198490555,0.1106513351507571,6.1814294325247925,6.352375518363751e-10,6.3982784649999475e-09,up,protein_coding,m6A,6,5+ m6A
Plekhg2,349.0053076333155,1.0276941241430264,0.1663500035179947,6.177902629451141,6.495875447163116e-10,6.539004730854241e-09,up,protein_coding,m6A,4,2-4 m6A
Dctn1,2046.4725350741155,-0.6410195251167633,0.1037777665210197,-6.176848342433038,6.539383327435695e-10,6.5789698155645266e-09,down,protein_coding,m6A,2,2-4 m6A
Tmem131l,572.2927319688711,0.7636604789330934,0.1236870516218668,6.174134389327496,6.65269367037367e-10,6.6851835696941014e-09,up,protein_coding,m6A,7,5+ m6A
Atg101,850.2438910821566,0.7857383370007416,0.1274588751803696,6.164642014052199,7.064277286345058e-10,7.090532440022531e-09,up,protein_coding,m6A,4,2-4 m6A
Dlg5,3068.54033537636,0.4336414919001434,0.0703555869124689,6.163568679195966,7.112350949364695e-10,7.134641544330784e-09,up,protein_coding,m6A,19,5+ m6A
Tead4,837.7865347292093,-0.8159814451157155,0.1324059177161577,-6.162726403701663,7.150299022691675e-10,7.168548045719426e-09,down,protein_coding,m6A,9,5+ m6A
Cnga3,363.8724720034058,-1.1293886448563268,0.1833208979696438,-6.160719576244617,7.241512783660956e-10,7.255785910307014e-09,down,protein_coding,m6A,4,2-4 m6A
Lrriq4,266.478131902688,1.253272714049894,0.2034768864603966,6.159287847633851,7.307280060373795e-10,7.3174408205967974e-09,up,protein_coding,m6A,3,2-4 m6A
Gm49373,31.556629039310177,3.632881128499364,0.5900588840529416,6.156811170346539,7.422425957443675e-10,7.424144111600492e-09,up,protein_coding,m6A,6,5+ m6A
Ykt6,600.1992267813515,-0.8184125604654829,0.1329332092307538,-6.156569642765721,7.433749338179746e-10,7.431169668079742e-09,down,protein_coding,m6A,2,2-4 m6A
Tln1,4249.897978419214,-0.4398624833290403,0.0714638677017807,-6.155033270303669,7.506173611740448e-10,7.494899174195374e-09,down,protein_coding,m6A,3,2-4 m6A
Chek1,859.7166273499068,0.6522929040806336,0.1060035605560508,6.153499945275184,7.579140302669112e-10,7.563386893264027e-09,up,protein_coding,m6A,2,2-4 m6A
Pdcd6ip,2334.4317985296952,-0.4458473710875111,0.0725403334772434,-6.14619963426798,7.936138978455628e-10,7.905949631332973e-09,down,protein_coding,m6A,4,2-4 m6A
Foxj2,522.7288945066574,0.9138784198050504,0.1487386420065117,6.1441896166097925,8.03727848138855e-10,8.002092239188923e-09,up,protein_coding,m6A,3,2-4 m6A
Phrf1,3423.958993855659,0.5531767541961855,0.0900532330603342,6.142775060897213,8.10920827216043e-10,8.059778940541741e-09,up,protein_coding,m6A,17,5+ m6A
Alcam,82.92665827006078,2.2052289774965548,0.3590592511231085,6.141685447732582,8.165042544699444e-10,8.11060892773478e-09,up,protein_coding,m6A,2,2-4 m6A
Nbr1,3430.8655519453946,-0.4471172167688479,0.0728295908070892,-6.139224617548247,8.292524343654853e-10,8.227783625472473e-09,down,protein_coding,m6A,15,5+ m6A
Bambi,152.80571519399157,1.6285206060163409,0.2653264258370979,6.137800261992001,8.36719705098542e-10,8.286324591298086e-09,up,protein_coding,m6A,4,2-4 m6A
Cadm1,974.516997620973,-0.6348025977770136,0.1034262203645117,-6.1377336959596684,8.370702809769992e-10,8.286324591298086e-09,down,protein_coding,m6A,1,1 m6A
Fem1b,8836.213668544866,0.3453626169312687,0.0562777414242399,6.136753327178019,8.422501020936117e-10,8.332828142293065e-09,up,protein_coding,m6A,37,5+ m6A
Calu,5529.219593248265,-0.5267452418190366,0.0858910620369486,-6.13271310572969,8.639286476400633e-10,8.537531587084537e-09,down,protein_coding,m6A,6,5+ m6A
Naa35,1833.1580777510644,-0.5758576380936304,0.0939411696225047,-6.129981566204356,8.78892555552526e-10,8.675487681421965e-09,down,protein_coding,m6A,1,1 m6A
Bysl,1844.3540693987288,0.6016236866222546,0.0982179906308354,6.125391924210019,9.046065702747797e-10,8.914036465581127e-09,up,protein_coding,m6A,6,5+ m6A
Zfp260,521.7215473294497,-0.8622137235645395,0.1408106958102128,-6.123211866850274,9.170761997773131e-10,9.026620180496062e-09,down,protein_coding,m6A,15,5+ m6A
Lrp10,414.7262230736318,1.0901541308400553,0.1780534732636852,6.122622102550116,9.204782780420427e-10,9.054949662879153e-09,up,protein_coding,m6A,7,5+ m6A
Rnf125,351.24969491634323,0.9842443271227688,0.1607789944043316,6.121722124020525,9.256935730250057e-10,9.101073786213991e-09,up,protein_coding,m6A,1,1 m6A
Tbl1x,2252.319759876328,0.4659428422734005,0.0761228442154916,6.120933171577125,9.302891766364537e-10,9.141056355306687e-09,up,protein_coding,m6A,4,2-4 m6A
Tbc1d8,675.0463023606101,0.8955793434005368,0.1463461276239747,6.119597135509182,9.381223012942866e-10,9.20755585211269e-09,up,protein_coding,m6A,3,2-4 m6A
Dcaf5,925.686362954909,0.6598534153717641,0.1078255149291624,6.119640752981933,9.378655611922595e-10,9.20755585211269e-09,up,protein_coding,m6A,8,5+ m6A
Zdhhc21,641.6437384595613,1.0582074504762018,0.1730401175161577,6.11538795549761,9.632234022436918e-10,9.443195283255796e-09,up,protein_coding,m6A,2,2-4 m6A
Arhgdig,52.367187206747545,3.051228725505842,0.4990701171572944,6.113827738045416,9.726930226179002e-10,9.530627099165413e-09,up,protein_coding,m6A,1,1 m6A
Dop1b,1111.364455771708,0.5959079920695959,0.0975130949653639,6.111056082070402,9.897397465037802e-10,9.68667144879464e-09,up,protein_coding,m6A,3,2-4 m6A
Emp2,316.9619666239448,-1.0568620558027515,0.1729424586241753,-6.1110618191189205,9.897041624141195e-10,9.68667144879464e-09,down,protein_coding,m6A,2,2-4 m6A
Trp53cor1,97.5460160346006,-1.9423390779721803,0.3178913457331375,-6.110072211914601,9.95860697687326e-10,9.741061855590121e-09,down,lncRNA,m6A,2,2-4 m6A
Fem1c,1490.3452627287147,0.711979707356835,0.1165492191348212,6.1088329260553405,1.0036232156111978e-09,9.808480854990524e-09,up,protein_coding,m6A,33,5+ m6A
Nasp,14393.61273561557,-0.5291298734632489,0.0866859682065658,-6.103985274783733,1.0345582171500387e-09,1.0102431765661736e-08,down,protein_coding,m6A,12,5+ m6A
Orc2,2198.7907677332887,0.5122325483011905,0.0839490562553078,6.101707048896137,1.0494158496421104e-09,1.0235950081949345e-08,up,protein_coding,m6A,5,5+ m6A
Tbc1d10b,2113.528376531019,0.496471906306051,0.0813823544159438,6.100485908389815,1.057465051008799e-09,1.0302833112534434e-08,up,protein_coding,m6A,10,5+ m6A
Ubqln2,956.85512797942,-0.7144135305041865,0.1171187334012642,-6.09990827049428,1.0612935186819232e-09,1.0334308268675133e-08,down,protein_coding,m6A,10,5+ m6A
Rab8b,479.532764540112,1.0946530272628612,0.1795583073642385,6.09636526057427,1.0850732604437906e-09,1.0553970868604656e-08,up,protein_coding,m6A,2,2-4 m6A
Mief1,1621.8770924726668,0.5535899914689674,0.0908205141677612,6.0954289517277,1.0914438062394396e-09,1.0606220197863298e-08,up,protein_coding,m6A,4,2-4 m6A
Gpr19,335.3356187222736,1.000801372793955,0.1642616667622231,6.092726273395636,1.1100377842443076e-09,1.0778591608358772e-08,up,protein_coding,m6A,9,5+ m6A
Zkscan5,591.9381617639251,0.8305715267822199,0.1363285265121825,6.09242649379034,1.1121191481469955e-09,1.0792738549451246e-08,up,protein_coding,m6A,4,2-4 m6A
Ube2q1,2989.347847362256,0.409006691130194,0.0671394557222726,6.09189762904961,1.1158003270150458e-09,1.0822386561239086e-08,up,protein_coding,m6A,16,5+ m6A
Zfp609,1979.260026987068,0.6357588522604539,0.1044801070453462,6.084975123393805,1.1650939904489107e-09,1.1294158458171042e-08,up,protein_coding,m6A,19,5+ m6A
Zfp839,448.18106422806375,0.8729045973592389,0.1434704307383253,6.084212564687445,1.1706521022813295e-09,1.1341676533537276e-08,up,protein_coding,m6A,3,2-4 m6A
Unc13b,871.6826465635895,-0.6537714371070965,0.1074690725936124,-6.083344922676426,1.177007583558096e-09,1.1396862226452732e-08,down,protein_coding,m6A,3,2-4 m6A
Midn,1486.686133942674,-0.5543317050271426,0.091127559872893,-6.08303026878299,1.1793207260246491e-09,1.1412866421394196e-08,down,protein_coding,m6A,5,5+ m6A
Thra,337.2585525956012,1.0251785537951486,0.1685402524402794,6.082692644348627,1.181807662851604e-09,1.1430533656814283e-08,up,protein_coding,m6A,2,2-4 m6A
Tmem59,1303.921014772206,-0.6796097258616197,0.111730886763226,-6.082559134268858,1.1827925062432395e-09,1.1433660893684652e-08,down,protein_coding,m6A,1,1 m6A
Rhoa,6172.573546438396,0.4756341746907805,0.0782014340146545,6.082166915272282,1.1856903583276635e-09,1.1455266715111982e-08,up,protein_coding,m6A,1,1 m6A
Mtif3,972.7744247090036,0.8472529274627892,0.1393124508839761,6.081674122353994,1.1893410987872555e-09,1.148411818516141e-08,up,protein_coding,m6A,4,2-4 m6A
Ube2e3,824.1781092429242,0.632536737973507,0.1041129616342881,6.07548501209085,1.2361352593588676e-09,1.1929291916671508e-08,up,protein_coding,m6A,2,2-4 m6A
Eif4ebp1,3693.6376826829055,0.4838350840945598,0.0796815236386912,6.072111350285752,1.2623934529081752e-09,1.2175897567000506e-08,up,protein_coding,m6A,5,5+ m6A
Tbc1d5,412.7135963151285,0.966246432489939,0.1591784953780261,6.070207097982942,1.2774540546734512e-09,1.2307422453163842e-08,up,protein_coding,m6A,3,2-4 m6A
Rab27a,98.1914389444321,1.7963802435948224,0.296126894465845,6.066251587297199,1.3092998028439015e-09,1.2596221301610354e-08,up,protein_coding,m6A,4,2-4 m6A
Ahdc1,1847.5226921317849,0.6822977395519162,0.1124750761480097,6.066212737247295,1.3096163896663854e-09,1.2596221301610354e-08,up,protein_coding,m6A,19,5+ m6A
Spg20,1023.1183343543894,0.6532612067849688,0.1076873509728893,6.066276130698299,1.309099838532923e-09,1.2596221301610354e-08,up,protein_coding,m6A,10,5+ m6A
Tll1,154.9323120929353,-1.587881133764051,0.2619195224615166,-6.062477202314523,1.3404081261857832e-09,1.28852136001085e-08,down,protein_coding,m6A,1,1 m6A
Ubr7,1802.439882875041,-0.5544432646662899,0.0914771073940307,-6.061005648966003,1.3527308090131072e-09,1.2996442080590632e-08,down,protein_coding,m6A,2,2-4 m6A
Ctnnd2,158.43511304891496,-1.8131699124474927,0.2992230966413438,-6.059592099672718,1.3646717152758812e-09,1.3103881070460184e-08,down,protein_coding,m6A,1,1 m6A
Crybg3,536.9779747857453,0.855960055618453,0.1412624157077224,6.059361588360972,1.366628669718334e-09,1.3115385856419592e-08,up,protein_coding,m6A,5,5+ m6A
Galk2,419.5174585998749,-0.8609897991054298,0.1422927311975431,-6.050834725423385,1.4409722412040762e-09,1.3798207322421752e-08,down,protein_coding,m6A,2,2-4 m6A
Pom121,2399.4907823642384,0.6206957706182246,0.1026072165605736,6.049240895759023,1.4552991458319575e-09,1.3927680197430542e-08,up,protein_coding,m6A,7,5+ m6A
Lamb2,678.5409404332808,-0.7033462289330631,0.1163612892724378,-6.0445035744345486,1.49870731621395e-09,1.4327244056107254e-08,down,protein_coding,m6A,1,1 m6A
Igf2bp3,2695.5108550127084,-0.4796587042163495,0.0793765731553389,-6.042824540657145,1.514393174064534e-09,1.4469193820083696e-08,down,protein_coding,m6A,3,2-4 m6A
Slc1a5,1167.3884833661812,0.6280575858202656,0.1039574916599978,6.041484608674314,1.5270257648157967e-09,1.4581830563025541e-08,up,protein_coding,m6A,11,5+ m6A
Parg,2092.5334389695827,0.5078630611000718,0.084106093378098,6.038362272005416,1.5568622794898332e-09,1.4850335341447177e-08,up,protein_coding,m6A,15,5+ m6A
Nnt,718.3975025388404,1.484938733974115,0.2459693824369985,6.037087702793497,1.569204471298613e-09,1.4959806994994612e-08,up,protein_coding,m6A,4,2-4 m6A
Cltc,9750.614930164522,-0.5371134059983067,0.0890142622474465,-6.034015139115688,1.5993507120340807e-09,1.523040094038405e-08,down,protein_coding,m6A,6,5+ m6A
Sec24b,1682.5349704124026,0.4907727630882161,0.0813536997568997,6.032580749919652,1.6136166478778806e-09,1.5357791928370756e-08,up,protein_coding,m6A,15,5+ m6A
Chrna4,186.5627322330772,-1.3242969747089075,0.2195815890074381,-6.031001873586259,1.6294629846922491e-09,1.5500076074529904e-08,down,protein_coding,m6A,1,1 m6A
Snhg14,373.4371191768714,-1.0996895581945083,0.1823676486587402,-6.030069292894861,1.6388939311349886e-09,1.5581211609316363e-08,down,lncRNA,m6A,9,5+ m6A
Thumpd3,1686.9766764476385,0.5606668939818173,0.0930215198167413,6.027281591252957,1.6674034950862191e-09,1.5834836268719895e-08,up,protein_coding,m6A,4,2-4 m6A
Jtb,500.26267827974175,0.8403592878788414,0.1395065156485271,6.023799562136894,1.703693338395722e-09,1.616171002241035e-08,up,protein_coding,m6A,6,5+ m6A
Med26,545.0087435921023,0.7951509520286453,0.1320088044765513,6.023469079821016,1.7071773601399372e-09,1.6185876847316882e-08,up,protein_coding,m6A,14,5+ m6A
Ubiad1,257.6452114817104,1.1469552971748451,0.1904986040906719,6.020806832941026,1.735497765265977e-09,1.6445363692355893e-08,up,protein_coding,m6A,6,5+ m6A
2510002D24Rik,239.75504331539028,-1.2560761641533422,0.2086328693724511,-6.020509462058909,1.7386894126082816e-09,1.6466579620559752e-08,down,protein_coding,m6A,7,5+ m6A
Mrpl40,1186.6391846581787,0.5730467954661351,0.0951849389835085,6.020351555464246,1.7403865300200836e-09,1.64736258405625e-08,up,protein_coding,m6A,1,1 m6A
Gm20541,170.9298803785159,-1.3862588865988608,0.2302926271678455,-6.019553919928602,1.7489839007576235e-09,1.6541573847019143e-08,down,unprocessed_pseudogene,m6A,11,5+ m6A
Mtcl1,3081.317176605401,0.5996031790829296,0.0996182749013092,6.019007854502099,1.7548935544971207e-09,1.6583696115871097e-08,up,protein_coding,m6A,15,5+ m6A
Tes,778.5521153760754,0.7046960207225976,0.1170811411578873,6.018868741399561,1.7564021776356135e-09,1.6588882643854614e-08,up,protein_coding,m6A,2,2-4 m6A
Rab3ip,818.4735809689047,0.7136848561862457,0.1186425113514267,6.015422701836318,1.7941790172235595e-09,1.6936422792841072e-08,up,protein_coding,m6A,3,2-4 m6A
Eif3h,2977.9229565425862,-0.4914576850047943,0.0817140720551934,-6.014358024806805,1.8060096787868022e-09,1.7038794371261514e-08,down,protein_coding,m6A,1,1 m6A
Ttc39c,119.31485576372609,-1.9038981697572896,0.3169757661179276,-6.006447095545354,1.8963281380661243e-09,1.7871393423301467e-08,down,protein_coding,m6A,1,1 m6A
Eva1a,121.58826759760215,1.681107429396253,0.2799116542800342,6.00585007337497,1.903320116583822e-09,1.7927512204378624e-08,up,protein_coding,m6A,1,1 m6A
Prepl,773.4861917198,0.696572308271797,0.1159868504564518,6.00561447724913,1.906086188444483e-09,1.7943787407992613e-08,up,protein_coding,m6A,5,5+ m6A
Ddx28,334.8223040840803,0.9805479746948425,0.1633349640246129,6.003295011269502,1.933528359835526e-09,1.818232000620089e-08,up,protein_coding,m6A,9,5+ m6A
Zfp281,1379.9167133479975,-0.6241992017988746,0.1039960625970917,-6.002142640891968,1.947305087798037e-09,1.8291968009511564e-08,down,protein_coding,m6A,21,5+ m6A
Ube2j2,880.8948203569719,0.6278640388384835,0.1046097439636987,6.001965161642709,1.949435355025864e-09,1.830203187195385e-08,up,protein_coding,m6A,1,1 m6A
Zbtb8a,949.1220293738068,0.8165334528124554,0.1360508836676066,6.001676952039302,1.9528995467347968e-09,1.8324601392923032e-08,up,protein_coding,m6A,12,5+ m6A
Zfp236,584.0903138707032,0.8064440778801483,0.1343815476092682,6.001151886008852,1.959226103417045e-09,1.8364026014891653e-08,up,protein_coding,m6A,3,2-4 m6A
Isg20l2,1469.0072917869584,0.607294630774435,0.1011957056114888,6.001189745204843,1.9587692681698283e-09,1.8364026014891653e-08,up,protein_coding,m6A,9,5+ m6A
Thoc2,2712.260464093413,-0.4563265253251966,0.0760574440930829,-5.999761506141606,1.976075486077838e-09,1.850188987073096e-08,down,protein_coding,m6A,6,5+ m6A
Grid2,77.4597004579901,-3.2978914533309114,0.5499359801564108,-5.996864312083995,2.0116400783027443e-09,1.8824681707300833e-08,down,protein_coding,m6A,2,2-4 m6A
Msh3,643.266962275499,-0.7259950060012759,0.1211572730847566,-5.992170238871255,2.070590015903355e-09,1.9365842984238956e-08,down,protein_coding,m6A,8,5+ m6A
Kif7,319.52429330715694,1.0245590141683183,0.1709970670384815,5.991675950428726,2.076894540799577e-09,1.9414302457101083e-08,up,protein_coding,m6A,1,1 m6A
Slc6a9,116.33457921427052,1.5994483873111247,0.2669909755406491,5.990645878843985,2.090092995756425e-09,1.9527117480353547e-08,up,protein_coding,m6A,2,2-4 m6A
Zscan22,410.0438042536808,0.9755092814601324,0.1629934659388257,5.9849594328294,2.164438006921388e-09,2.018896195986469e-08,up,protein_coding,m6A,1,1 m6A
Bola1,469.287256274195,1.03118751288204,0.1723131184179493,5.984381934176779,2.172130802128211e-09,2.0249788988125136e-08,up,protein_coding,m6A,2,2-4 m6A
Rsf1,3413.257933856946,0.5340560235619303,0.0892448425898924,5.984166793997078,2.1750034644970168e-09,2.0265638749523687e-08,up,protein_coding,m6A,23,5+ m6A
Lasp1,6306.87930932826,-0.514660366366493,0.0860631682196506,-5.9800304475542365,2.23095915992457e-09,2.077580717679756e-08,down,protein_coding,m6A,2,2-4 m6A
Gsc,52.29907345851943,2.550947243440718,0.4267130729668562,5.978132391643075,2.257102710994438e-09,2.1007950057527125e-08,up,protein_coding,m6A,2,2-4 m6A
Tpp1,1571.4323524747217,-0.5680647050776104,0.0950978364054199,-5.973476648362893,2.322500442667942e-09,2.1605004117907812e-08,down,protein_coding,m6A,5,5+ m6A
Ece1,500.925963184217,-0.8719115477337305,0.1459700575569099,-5.973221921857466,2.3261312640545113e-09,2.162713973529756e-08,down,protein_coding,m6A,3,2-4 m6A
Spata5,1286.8627524874169,0.5922617720437776,0.0992545683064584,5.967098362819028,2.415098308784242e-09,2.2430176877499643e-08,up,protein_coding,m6A,7,5+ m6A
Fblim1,1721.8102294970297,-0.7548355065670386,0.1265294968593253,-5.965688043526007,2.4360531468130727e-09,2.2612643710804053e-08,down,protein_coding,m6A,1,1 m6A
Smc4,7665.278077531353,-0.4368353032679944,0.0732296001495282,-5.96528319663109,2.442101094917533e-09,2.2656615847855415e-08,down,protein_coding,m6A,1,1 m6A
Mrps30,2162.2132038096443,0.7090833723907919,0.1188716648045373,5.965116864113492,2.4445901482411404e-09,2.2667540838090073e-08,up,protein_coding,m6A,5,5+ m6A
Tdrkh,103.6611468279682,1.8635301222895944,0.3125845246683367,5.961683881397732,2.4965176699515422e-09,2.3124229050076346e-08,up,protein_coding,m6A,1,1 m6A
Ccnb1ip1,123.90125211746974,-1.7603032107815209,0.2953929911260429,-5.959190853077509,2.5348991397408475e-09,2.3467164826609967e-08,down,protein_coding,m6A,3,2-4 m6A
Mterf4,482.027552999284,0.9860342019995404,0.1654699945698424,5.958990961248567,2.538001345543802e-09,2.34833058117661e-08,up,protein_coding,m6A,3,2-4 m6A
